family,regime,method,seeds,steps_per_seed,step_decisions,success_rate,damage_rate,wrong_release_rate,abstention_rate,mean_probes_used,mean_release_attempts,mean_diagnostic_steps,mean_belief_confidence,mean_unknown_score,mean_return,mean_utility_cost,utility_winner,success_gap_to_best,utility_gap_to_best
adhesive_patch,high_damage_cost,latent_fixture_posterior,80,160,12800,0.6112086926546945,0.34742022796020405,0.2314489181491019,0.017479834339357292,3.0,0.9972579681455522,3.9972579681455525,0.9266590938146729,0.10543521807298321,0.27747861993358636,2.5450346931508157,False,0.384347353457831,2.369875291039137
adhesive_patch,high_damage_cost,nearest_fixture,80,160,12800,0.3177271926340957,0.7237949383547332,0.4738346196420764,0.0,2.0,1.015,3.0149999999999997,0.6461670501282663,0.10511465867993279,-3.0175276223209817,4.700358155516692,False,0.6778288534784298,4.525198753405013
adhesive_patch,high_damage_cost,oracle_fixture,80,160,12800,0.9955560461125255,0.0012059714171565737,0.0012632201357904895,0.027507982029848766,2.84883425904376,0.9870793982397034,4.635913657283464,1.0,0.1275916779686723,3.857008854983509,0.17515940211167852,True,0.0,0.0
adhesive_patch,high_damage_cost,over_abstaining_guard,80,160,12800,0.26224064824665677,0.06587861942688267,0.09690021976727814,0.5819575239947609,3.0,0.42431311314531767,3.4243131131453177,0.9433594084782382,0.1216495571311663,0.1666321737595393,2.85592326517594,False,0.7333153978658686,2.6807638630642616
adhesive_patch,high_damage_cost,pomdp_style_belief,80,160,12800,0.7383100495293187,0.16516397307680422,0.11143766751545582,0.08638161543099161,6.029,0.9273226603375434,7.756322660337543,1.0,0.11905041063895129,1.5253552572967979,1.7001636089416428,False,0.2572459965832068,1.5250042068299643
adhesive_patch,high_damage_cost,random_probe_policy,80,160,12800,0.19998400613957254,0.8438283283588431,0.5515162571788752,0.04780817763516512,2.859590387139869,0.9664746997003073,3.826065086840176,0.5558124067760113,0.10796220118389596,-4.307750452844384,5.544160879320717,False,0.7955720399729529,5.369001477209038
adhesive_patch,high_damage_cost,reactive_after_failure,80,160,12800,0.33692019473837526,0.7105837680548245,0.4482078475408672,0.0005413501492826297,1.0,1.414233989538765,2.914233989538765,0.33258734324446315,0.10565600882921541,-2.786739758158117,4.524046734425377,False,0.6586358513741501,4.348887332313698
adhesive_patch,high_damage_cost,sequential_diagnosis,80,160,12800,0.6781509846318565,0.2286096566655323,0.15424852013942889,0.08323483273056809,5.329,0.9305166447784733,7.059516644778473,0.9975434891500896,0.11590362793852775,0.9845655965719332,2.069461367891305,False,0.31740506148066894,1.8943019657796265
adhesive_patch,high_noise_known_taxonomy,active_probe_selection,80,160,12800,0.7302095506530545,0.10119248901152923,0.12979240311729998,0.11188214522678543,4.5282,0.9014396225948127,6.229639622594813,0.9391832761156826,0.17358624228267255,1.8717732201745059,1.5084067716426812,False,0.2652585530705942,1.3349577991903299
adhesive_patch,high_noise_known_taxonomy,generic_latent_classifier,80,160,12800,0.5328504887579184,0.2808070295320145,0.3379795206767419,0.04909240285155561,3.0,0.965171211105671,3.965171211105671,0.6608073527890609,0.16910695341826043,-0.011334976997044352,2.744450464683263,False,0.4626176149657303,2.571001492230912
adhesive_patch,high_noise_known_taxonomy,geometry_only,80,160,12800,0.2105483698726437,0.5936675139931142,0.689742456265336,0.0,0.0,1.015,1.015,0.07137109860647371,0.16515463336258351,-3.195948448259946,4.838373042308787,False,0.784919733851005,4.664924069856436
adhesive_patch,high_noise_known_taxonomy,guarded_abstention,80,160,12800,0.5064269847686611,0.19660095247736897,0.23445808152684106,0.25893882693419873,3.0,0.7521770906617882,3.7521770906617884,0.7145514704228921,0.17552040449478135,0.38418428242853314,2.5531447785357684,False,0.4890411189549876,2.3796958060834172
adhesive_patch,high_noise_known_taxonomy,latent_fixture_posterior,80,160,12800,0.5668523609326814,0.26273848983816506,0.31770984126747936,0.02975736931317422,3.0,0.9847962701471281,3.984796270147128,0.6985240204345858,0.1653731486145755,0.2620100644113213,2.5596414918320707,False,0.42861574279096726,2.3861925193797195
adhesive_patch,high_noise_known_taxonomy,nearest_fixture,80,160,12800,0.3717286381890497,0.4295789103483191,0.5143844973873453,0.0,2.0,1.015,3.0149999999999997,0.47463368013742446,0.16515463336258351,-1.5895254761611912,3.7821190583882376,False,0.6237394655345989,3.6086700859358865
adhesive_patch,high_noise_known_taxonomy,oracle_fixture,80,160,12800,0.9954681037236487,0.0011726958281067683,0.001196128072387828,0.02564792506581284,2.8339035294465753,0.9889673560581999,4.622870885504775,0.97275,0.18272048527943568,3.8543661082990655,0.17344897245235127,True,0.0,0.0
adhesive_patch,high_noise_known_taxonomy,over_abstaining_guard,80,160,12800,0.13994232583443597,0.03031318662849228,0.06895790720819889,0.7884003774046738,3.0,0.2147736169342561,3.2147736169342562,0.711842519827353,0.17640889916325547,-0.24120436717004884,3.1731996878874065,False,0.8555257778892127,2.9997507154350553
adhesive_patch,high_noise_known_taxonomy,pomdp_style_belief,80,160,12800,0.7513074576294198,0.07851152634319736,0.10071424585020783,0.12727268153348176,6.2282,0.885818228243516,7.914018228243516,0.946326362755472,0.17604546155103187,1.9407455088787935,1.4385813114322832,False,0.24416064609422894,1.2651323389799318
adhesive_patch,high_noise_known_taxonomy,random_probe_policy,80,160,12800,0.2682629681115455,0.4659975941131305,0.5559481542839612,0.06955841878755982,2.866165042540692,0.9443982049306267,3.8105632474713187,0.4027750785211572,0.16715410977152806,-2.3812518882054907,4.313549751262176,False,0.7272051356121032,4.140100778809825
adhesive_patch,high_noise_known_taxonomy,reactive_after_failure,80,160,12800,0.43572163040594003,0.39432974443496854,0.4443328596884666,0.0003996829173367743,1.0,1.4144344486719682,2.9144344486719684,0.23708541330709312,0.1655543162799203,-0.9777675306280563,3.356388548449668,False,0.5597464733177087,3.1829395759973167
adhesive_patch,high_noise_known_taxonomy,sequential_diagnosis,80,160,12800,0.707540742066888,0.10937001439743785,0.14027641002231103,0.12481346226512247,5.5282,0.8883143358009006,7.2165143358009,0.9356117327957879,0.17358624228267255,1.616869137318396,1.6665663408025924,False,0.2879273616567607,1.493117368350241
adhesive_patch,limited_probe_budget,active_probe_selection,80,160,12800,0.6202088653321398,0.19364431844551358,0.24122561594221667,0.08600703548544246,2.0402,0.9277028589822758,3.767902858982276,0.8991006479160265,0.12483436055539074,1.0460997470957503,2.092649000553543,False,0.37547430939814386,1.9133617763822663
adhesive_patch,limited_probe_budget,generic_latent_classifier,80,160,12800,0.4400531160623311,0.35762956123086964,0.43104471338669875,0.038995090195229,1.26,0.9754199834518424,2.2354199834518425,0.648719205568034,0.11953461515858965,-0.7379883216485934,3.257123944820662,False,0.5556300586679526,3.077836720649385
adhesive_patch,limited_probe_budget,geometry_only,80,160,12800,0.17405820310736972,0.6311827021406518,0.7365143935444745,0.0,0.0,1.015,1.015,0.12261710200972334,0.11479021758666459,-3.5950470559306527,5.1110687482554535,False,0.8216249716229139,4.931781524084177
adhesive_patch,limited_probe_budget,guarded_abstention,80,160,12800,0.45545126420690824,0.27560662677204356,0.3299613603808201,0.19998616249948029,1.26,0.8120140450630274,2.0720140450630273,0.6968469625739497,0.1272072683202807,-0.16890880426965843,2.931373309090241,False,0.5402319105233755,2.752086084918964
adhesive_patch,limited_probe_budget,latent_fixture_posterior,80,160,12800,0.46387703290973964,0.343659062638041,0.4157934010591641,0.022595160808233063,1.26,0.9920659117796433,2.2520659117796433,0.6823896371898984,0.11505215991783282,-0.5358821400200776,3.120927783166602,False,0.531806141820544,2.9416405589953247
adhesive_patch,limited_probe_budget,nearest_fixture,80,160,12800,0.3093820176535514,0.4831665204454076,0.5802385083565416,0.0,0.84,1.015,1.855,0.4987240227045235,0.11479021758666459,-2.0914279640163973,4.140930519516355,False,0.6863011570767323,3.961643295345078
adhesive_patch,limited_probe_budget,oracle_fixture,80,160,12800,0.9956831747302837,0.0013579097573424266,0.004074948113908953,0.0278279895699953,2.8477528894508466,0.9867545905864546,4.634507480037302,1.0,0.13710181222369697,3.851174324533693,0.1792872241712769,True,0.0,0.0
adhesive_patch,limited_probe_budget,over_abstaining_guard,80,160,12800,0.19947652763201404,0.05703299469642221,0.1393468948901401,0.6686195928996544,1.26,0.3363511132068507,1.5963511132068506,0.6945288697525754,0.12827158695459065,-0.039299775635504894,3.026984536721349,False,0.7962066470982696,2.8476973125500717
adhesive_patch,limited_probe_budget,pomdp_style_belief,80,160,12800,0.7067769979920767,0.12681648039814553,0.1626591253271727,0.09326927570962591,3.1602000000000006,0.9203316851547296,4.88053168515473,0.990833485601705,0.12862340626162466,1.751474432861282,1.6131414278353284,False,0.28890617673820695,1.4338542036640516
adhesive_patch,limited_probe_budget,random_probe_policy,80,160,12800,0.22139268274300497,0.5217906941442804,0.6236111190259985,0.05469860773879388,1.205584287220088,0.9594809131451241,2.165065200365212,0.42037348172142325,0.11722529034521385,-2.7792152062238484,4.604533447177309,False,0.7742904919872787,4.425246223006033
adhesive_patch,limited_probe_budget,reactive_after_failure,80,160,12800,0.40145615018950476,0.4201974733542727,0.4788453538533316,0.0005312161129161433,1.0,1.4142483292002235,2.9142483292002233,0.31534320544187294,0.11532143369958073,-1.2862320073141467,3.573151369118118,False,0.5942270245407789,3.393864144946841
adhesive_patch,limited_probe_budget,sequential_diagnosis,80,160,12800,0.6121895271745812,0.19455502109746245,0.24338878488259183,0.09475232476075536,2.4602000000000004,0.9188263903678332,4.1790263903678335,0.9078899467895876,0.12492753560552568,0.9612445882743459,2.1464914604381113,False,0.3834936475557025,1.9672042362668345
adhesive_patch,low_noise_known_taxonomy,active_probe_selection,80,160,12800,0.7826106552267721,0.08974093809997886,0.13524455197152144,0.04750118292017728,4.21635,0.9632144287719707,5.979564428771971,1.0,0.0733476564308826,2.1931087632000605,1.2862503154112066,False,0.21222699047977578,1.1164036237884718
adhesive_patch,low_noise_known_taxonomy,generic_latent_classifier,80,160,12800,0.7466978079243177,0.12185774829229501,0.18368619630382332,0.019060003426344178,3.0,0.9919755715351094,3.9919755715351095,1.0,0.0708535367683272,1.9424819702324418,1.4680915097401783,False,0.24813983778223014,1.2982448181174435
adhesive_patch,low_noise_known_taxonomy,geometry_only,80,160,12800,0.2244124112238823,0.5125949617670542,0.6884590841534426,0.0,0.0,1.01125,1.01125,0.1664419200347863,0.06736176924074966,-2.7559863057568386,4.570753859335701,False,0.7704252344826655,4.400907167712966
adhesive_patch,low_noise_known_taxonomy,guarded_abstention,80,160,12800,0.7089331592562244,0.10905720072640654,0.1643791864005225,0.09694942224528809,3.0,0.9132098967544524,3.9132098967544526,1.0,0.07609118805969355,1.8525896209446433,1.5538003593121499,False,0.2859044864503235,1.383953667689415
adhesive_patch,low_noise_known_taxonomy,latent_fixture_posterior,80,160,12800,0.7644536572061293,0.11572656121264613,0.17443855364975264,0.010565882907202735,3.0,1.0005652509100913,4.000565250910091,1.0,0.06754882821544131,2.0634133487598634,1.383589341926862,False,0.23038398850041852,1.213742650304127
adhesive_patch,low_noise_known_taxonomy,nearest_fixture,80,160,12800,0.4928805831474351,0.2900654699522422,0.41335824482548117,0.0,2.0,1.01125,3.01125,0.7600198875706199,0.06736176924074966,-0.22368519208360008,2.910819225809133,False,0.5019570625591128,2.7409725341863984
adhesive_patch,low_noise_known_taxonomy,oracle_fixture,80,160,12800,0.9948376457065479,0.0013163555020702447,0.0012546014916361952,0.0157139807916867,2.8261434534310754,0.9953592369244069,4.621502690355483,1.0,0.07983236755352664,3.8612321433842367,0.16984669162273475,True,0.0,0.0
adhesive_patch,low_noise_known_taxonomy,over_abstaining_guard,80,160,12800,0.33788887059068884,0.03129173339927115,0.10448160852559218,0.46591766157039893,3.0,0.5400907647369341,3.540090764736934,1.0,0.07683942395846016,0.6721165173081712,2.494056981663579,False,0.656948775115859,2.324210290040844
adhesive_patch,low_noise_known_taxonomy,pomdp_style_belief,80,160,12800,0.8126346774335282,0.0701166834415074,0.10564537450776358,0.054436478650221595,5.91635,0.9562011109649634,7.672551110964964,1.0,0.07509354019467139,2.287591469839203,1.1946107043908323,False,0.18220296827301963,1.0247640127680975
adhesive_patch,low_noise_known_taxonomy,random_probe_policy,80,160,12800,0.32519211380923585,0.3652374175780453,0.5180515386704324,0.03302589669851162,2.8290459560306265,0.9778525619636301,3.8068985179942567,0.6540065130625167,0.06905515638222126,-1.558948077971265,3.797015545676984,False,0.669645531897312,3.6271688540542493
adhesive_patch,low_noise_known_taxonomy,reactive_after_failure,80,160,12800,0.47358802661572375,0.32462728447692774,0.42313888353499673,0.00031252464916632335,1.0,1.4108089495888638,2.910808949588864,0.39030703756152535,0.06767429388991597,-0.4426338100843237,3.0254762475174077,False,0.5212496190908241,2.855629555894673
adhesive_patch,low_noise_known_taxonomy,sequential_diagnosis,80,160,12800,0.7630884417015489,0.09820798173359627,0.14801535684877246,0.052690594886432816,5.21635,0.9579666359210948,6.974316635921095,1.0,0.0733476564308826,1.9490413676085727,1.435353538865552,False,0.231749204004999,1.2655068472428173
adhesive_patch,out_of_taxonomy,active_probe_selection,80,160,12800,0.21752153797585083,0.6053558131905273,0.6208787783019857,0.14253557314559773,4.3762,0.8703263932572182,6.046526393257218,0.9173033912772158,0.2148045047271967,-3.432418961543561,5.052370825453953,False,0.7223785651147621,4.619451104179464
adhesive_patch,out_of_taxonomy,generic_latent_classifier,80,160,12800,0.1255226207197664,0.7620686905290374,0.7709436788858766,0.064827176953901,3.0,0.9492004153917905,3.9492004153917906,0.762351278186642,0.18847498393759227,-4.6610549818290155,5.8473050932308315,False,0.8143774823708465,5.414385371956342
adhesive_patch,out_of_taxonomy,geometry_only,80,160,12800,0.008674105944780575,0.9940110392326175,0.9872482803685694,0.0,0.0,1.015,1.015,0.11862244123854805,0.1605828248679984,-6.391497774081857,6.94109100572194,False,0.9312259971458323,6.508171284447451
adhesive_patch,out_of_taxonomy,guarded_abstention,80,160,12800,0.22914322128655853,0.5432398052973582,0.5506787166685227,0.2742189332233188,3.0,0.7366677827783313,3.7366677827783312,0.8207948675941759,0.23397015720104264,-2.9050191158124647,4.7512410518389965,False,0.7107568818040544,4.318321330564507
adhesive_patch,out_of_taxonomy,latent_fixture_posterior,80,160,12800,0.10518244331151654,0.797379233470859,0.809884915411373,0.025518490914430637,3.0,0.9890987317218528,3.9890987317218527,0.80212697018986,0.1621282012255885,-4.954347074472865,6.036025064025018,False,0.8347176597790964,5.603105342750529
adhesive_patch,out_of_taxonomy,nearest_fixture,80,160,12800,0.030358526828767843,0.9416581460036881,0.9419015316958816,0.0,2.0,1.015,3.0149999999999997,0.5657997232611323,0.1605828248679984,-6.097986662906285,6.77030107806401,False,0.9095415762618451,6.337381356789521
adhesive_patch,out_of_taxonomy,oracle_fixture,80,160,12800,0.9399001030906129,0.005275275687647843,0.030080717829123926,0.11986135595299642,2.836649745357401,0.8933407237077086,4.529990469065109,1.0,0.27354465790799487,3.5180976513952,0.43291972127448947,True,0.0,0.0
adhesive_patch,out_of_taxonomy,over_abstaining_guard,80,160,12800,0.13429176822887573,0.08234619822006342,0.18119900150276574,0.7613408768849972,3.0,0.24223900996172784,3.242239009961728,0.8191234229930672,0.24026049997244645,-0.6909500005398107,3.4769684883659457,False,0.8056083348617371,3.044048767091456
adhesive_patch,out_of_taxonomy,pomdp_style_belief,80,160,12800,0.24405400675643946,0.5615025406345359,0.5759010628599431,0.16938946643199718,6.0762,0.8430696915715228,7.719269691571522,0.9210620932907385,0.23061916135279623,-3.2204016146516055,4.892091589400189,False,0.6958460963341735,4.4591718681257
adhesive_patch,out_of_taxonomy,random_probe_policy,80,160,12800,0.03504168625687101,0.919828287076365,0.9152676496295479,0.07175668813734407,2.850603426611355,0.9421669615405956,3.792770388151951,0.49262393542780697,0.17441966928653965,-6.0582743900211895,6.740773541582056,False,0.9048584168337419,6.307853820307567
adhesive_patch,out_of_taxonomy,reactive_after_failure,80,160,12800,0.10709932308663223,0.8307970687476427,0.80454442297475,0.002672675326195529,1.0,1.4112181644134332,2.911218164413433,0.30163715839821154,0.16325550019419394,-4.966186378352473,6.004185851444887,False,0.8328007800039807,5.571266130170398
adhesive_patch,out_of_taxonomy,sequential_diagnosis,80,160,12800,0.21595156456601186,0.603725410341419,0.6192065702516182,0.15357480980639765,5.3762,0.8591215680465063,7.0353215680465055,0.9154240402704544,0.2148045047271967,-3.533323565939772,5.105932111916924,False,0.7239485385246011,4.673012390642435
adhesive_patch,partial_action_menu,active_probe_selection,80,160,12800,0.16692132834521428,0.7326221317438545,0.6957474638462132,0.08785477078362262,4.345,0.9258274076546229,6.0708274076546225,0.9167571881520216,0.13466396379495163,-4.329627560144181,5.623578822831884,False,0.8277629453356861,5.371007373539718
adhesive_patch,partial_action_menu,generic_latent_classifier,80,160,12800,0.10730170403577856,0.8451752728264871,0.7946570831310776,0.03876135062301645,3.0,0.9756572291176382,3.975657229117638,0.7926010626108774,0.12621276066019557,-5.138170494348632,6.149884651840152,False,0.8873825696451217,5.897313202547986
adhesive_patch,partial_action_menu,geometry_only,80,160,12800,0.01677252212784192,0.9982328028274047,0.9664642911711898,0.0,0.0,1.015,1.015,0.12840200030519425,0.11677288570723467,-6.3347737464993985,6.901138793598442,False,0.9779117515530583,6.648567344306276
adhesive_patch,partial_action_menu,guarded_abstention,80,160,12800,0.1797591778129951,0.6871229206900561,0.6485886068772782,0.18218514789764265,3.0,0.8300820748838926,3.8300820748838924,0.852827241968345,0.14163064117153232,-3.8986680586074653,5.378844361027664,False,0.8149250958679052,5.126272911735498
adhesive_patch,partial_action_menu,latent_fixture_posterior,80,160,12800,0.10504490064072658,0.8501620782556897,0.802022752423022,0.01939301661567562,3.0,0.9953160881350892,3.9953160881350893,0.8333832428332467,0.11729619127014598,-5.16831312820081,6.169826109852749,False,0.8896393730401737,5.917254660560583
adhesive_patch,partial_action_menu,nearest_fixture,80,160,12800,0.03990016331193132,0.9659317558521912,0.9193173053853738,0.0,2.0,1.015,3.0149999999999997,0.5910390778485985,0.11677288570723467,-6.119339824845135,6.77993268665225,False,0.9547841103689689,6.5273612373600844
adhesive_patch,partial_action_menu,oracle_fixture,80,160,12800,0.9946842736809003,0.007104332183639952,0.037480482094062725,0.04273899284127798,2.8363232898020714,0.9716199222661027,4.607943212068174,1.0,0.154045965056645,3.7489417599503136,0.25257144929216546,True,0.0,0.0
adhesive_patch,partial_action_menu,over_abstaining_guard,80,160,12800,0.17513831558703635,0.14476060101639512,0.30154862405297306,0.6216432050850703,3.0,0.38403214683865355,3.3840321468386536,0.8513174341653503,0.14376130592561498,-0.9804689944700974,3.6290142356731554,False,0.819545958093864,3.37644278638099
adhesive_patch,partial_action_menu,pomdp_style_belief,80,160,12800,0.18338533775579735,0.7042435491315527,0.6687972429418431,0.10181846347952828,6.045,0.9116542595682787,7.756654259568278,0.9200136363545592,0.13988219490386908,-4.257864959974451,5.552969286884435,False,0.8112989359251029,5.30039783759227
adhesive_patch,partial_action_menu,random_probe_policy,80,160,12800,0.03503899375432082,0.9640238174688947,0.9128116971180842,0.05280143624077657,2.849955741292882,0.9614065422156117,3.811362283508494,0.5164638039540332,0.12143171423944578,-6.2393673335548225,6.8506324593631955,False,0.9596452799265794,6.59806101007103
adhesive_patch,partial_action_menu,reactive_after_failure,80,160,12800,0.12211346591120706,0.8584019186871596,0.771619897101619,0.000891664675324574,1.0,1.4137382944844155,2.9137382944844155,0.31684201240818766,0.11766455038255924,-4.96096425152105,5.992365939286362,False,0.8725708077696932,5.739794489994196
adhesive_patch,partial_action_menu,sequential_diagnosis,80,160,12800,0.1658976941023298,0.7317498451107516,0.6949190814785942,0.09660023237061083,5.345,0.9169507641438299,7.0619507641438295,0.9151289640507527,0.13466396379495163,-4.432368580583891,5.677652864697448,False,0.8287865795785705,5.425081415405282
